,Player,Player Name,Team,Age,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,ORB_PCT,DREB,DRB_PCT,AST,AST_PCT,STL,STL_PCT,BLK,BLK_PCT,TOV,TOV_PCT,PF,PTS
161,Keegan Murray,K. Murray,SAC,23,77,77,33.62337662337662,8.312965317295378,18.296029761541742,0.45435897435897443,3.434024047550912,9.588996110920853,0.35812133072407043,1.932811349,2.3268796824935145,0.8306451612181229,1.9891068253573592,0.044972636946979005,5.8922598411529306,0.13943359891912163,2.4207054761424476,0.1306249746830125,1.4824475396531258,0.02161061361464124,1.107144365057398,0.030086598729989672,1.200970159,0.05852445226117804,3.8468575396062135,21.99276603130967
162,Davion Mitchell,Davion Mitchell,SAC,25,72,4,15.291666666666666,6.442431797372283,14.252777195556488,0.4520123839009288,2.5151959756864395,6.97194674,0.3607594936513298,1.3237873556244415,1.8533022978742189,0.714285714285714,0.8383986585621465,0.018955743355601636,3.353594634248586,0.07935898649670554,5.912916855122506,0.366641129473569,0.7501461681871835,0.024044744286025023,0.1323787355624441,0.007909946954914333,1.8974285430616995,0.11183936745734496,3.7507308409359186,16.723846926055447
163,Trey Lyles,T. Lyles,SAC,28,58,0,19.96551724137931,5.999454595036815,13.467307167879842,0.4454828660436138,3.5241551467349126,9.187975918273164,0.3835616438356165,2.055757168928699,2.936795955612427,0.7,2.559207904176543,0.057862316130604545,8.223028675714795,0.19458858115220282,3.0207044114870687,0.21897810218978112,0.7132218749344464,0.0175094771990658,0.7971303308090872,0.03648034472595596,1.5942606616181745,0.0974858902001026,3.608063602609554,17.578821505737242
164,Tre Jones,Tre Jones,SAS,24,77,48,27.766233766233768,6.728604619531272,13.323969543626283,0.5049999999999999,1.4212234179868035,4.241463638054367,0.3350785340314136,2.242868206510425,2.6203806769131694,0.8559322033898306,1.2879837225505413,0.02852445990632107,5.129728274296121,0.115591568699342,10.61476240308894,0.6733153031327473,1.732116040671417,0.029843359447338638,0.1998595431543943,0.005971428236164277,2.5759674451010826,0.15105740181268887,2.043008663,17.121300863559775
165,Zach Collins,Z. Collins,SAS,26,69,29,22.115942028985508,9.271538632059144,19.16532817902159,0.4837662337662337,1.8045276532195649,5.631370779874849,0.32044198895027626,3.795730581,5.040232410716717,0.7530864197709188,3.671280398,0.08130637731215903,7.840361528,0.17667206521106538,6.035833874561995,0.2766370066173671,1.0578265553356074,0.022882144520574035,1.6178523787485757,0.06068812943878609,4.1068560383617685,0.16111707841031145,6.409184423503972,24.14333549824798
166,Keldon Johnson,K. Johnson,SAS,24,69,27,29.536231884057973,9.108831314810878,20.081362131373343,0.45359628770301624,2.958622959030643,8.549721464285401,0.3460490463215259,4.076842660081596,5.148469873588758,0.7918552036199095,2.2131431583300087,0.04901359557690832,6.5695407436743425,0.14803581780357722,4.542767535519492,0.20223180950800634,1.1881084323666364,0.019243705021757457,0.4659248754378966,0.013086729073417945,2.329624377189483,0.09440731090215627,3.471140322,25.253128248733997
167,Malaki Branham,M. Branham,SAS,21,75,29,21.253333333333337,8.071812322917168,18.705159183734256,0.431528662420382,2.7700315351708373,7.982456466943917,0.3470149253731344,1.638190692842968,1.8764729754383092,0.8730158730158728,0.833987989,0.0184699981359045,3.574234238930113,0.08054059016089335,4.646504510609146,0.2170525378442093,0.8042027037592753,0.01810198401731854,0.2382822825953408,0.009301114715206931,2.7104609645220017,0.12186629526462393,2.799816820495255,20.551846873848145
168,Devin Vassell,D. Vassell,SAS,23,68,62,33.05882352941177,10.517756634317877,22.302712863131884,0.47159090909090906,3.5059188781059594,9.419516985754562,0.3721973094170405,3.400318911897948,4.245118641562034,0.800995024875622,0.5702398175232584,0.012628872964108246,4.942078418534906,0.11136313006988645,5.850238127923798,0.22604125864995428,1.5417595066369578,0.02231089245117289,0.4857598445568497,0.012190022842809348,2.2809592700930335,0.0862316757688991,1.5628795,27.94175105863966
169,Jeremy Sochan,J. Sochan,SAS,21,74,73,29.635135135135137,7.360890668,16.80015046526512,0.43814432991054997,1.51547749,4.914477005,0.3083700439452967,2.403114306,3.117553694585281,0.7708333332554451,2.966005945542941,0.06568694634433132,7.339240989,0.16537998381550295,5.3907699302203795,0.29559808158032197,1.342280063,0.021668254585295293,0.865987137,0.02424235641578626,3.0309549808467997,0.142950498284594,3.637145977,18.64037313220782
170,Julian Champagnie,J. Champagnie,SAS,23,74,59,19.83783783783784,5.304053234583073,13.00139878233168,0.40796019900497504,3.2665205895907956,8.958675280362877,0.36462093862815875,2.4256341011812843,2.975444497449042,0.8152173913043479,1.358355096661519,0.030082946558160364,5.304053234583073,0.11951974862341103,3.3312041656222973,0.22514645448981382,1.552405824756022,0.037436792270527645,1.358355096661519,0.05680535568150174,1.8434819168977756,0.114118683430768,2.490317677212785,16.300261159938223
171,Scottie Barnes,S. Barnes,TOR,22,60,60,34.9,10.308267945783584,21.72346399312782,0.47452229299363063,2.329161213700541,6.826056626290696,0.3412162162162161,4.519956414706002,5.788311531077584,0.7808764940239044,3.2516012983344194,0.07247385334694818,8.140533746893972,0.1893469584289175,8.371143768,0.3372226970362732,1.7295751586885209,0.024083445404994193,2.0293681861945307,0.05116277198459384,3.805065349114747,0.13553029307399136,2.72119825,27.465653519973717
172,RJ Barrett,R. Barrett,TOR,24,32,32,33.5,12.252620198804768,22.16282771254392,0.5528455284552846,2.1171806961170003,5.405567735,0.39166666664977057,4.729871767920958,7.5227484308838095,0.6287425149700598,1.531577524850596,0.03413681898280752,7.657887624252982,0.17812071968818988,5.856031712664045,0.21294718910010962,0.8558815580047449,0.012415764522544054,0.5856031712664044,0.01538074097980196,3.558665425,0.12257944388101968,3.7838974143367663,31.352292861647495
173,Jakob Poeltl,J. Poeltl,TOR,28,50,50,26.38,9.079495929328816,13.838909118089887,0.6560846560846562,0.0,0.0,0.0,2.1600413702838717,3.917363163057191,0.5514018691588786,5.345187119685514,0.11913708720147109,10.360876403226031,0.2409916222455706,4.649580576712741,0.3566614243990116,1.2813804738972117,0.023605212596920933,2.7824261718910894,0.09280417280363235,2.819037042573867,0.15336201402166988,5.455019731733845,20.319033228941503
174,OG Anunoby,O. Anunoby,TOR,26,27,27,33.333333333333336,8.423876592890675,17.223340040241446,0.4890965732087227,3.272971160295103,8.745808182,0.37423312885266563,1.7706237424547282,2.468142186452045,0.7173913043478262,1.2877263581488931,0.028701701921231105,4.3997317236753855,0.10233675649327215,3.863179074,0.19986675547322622,1.502347417840375,0.021902628412176935,0.6975184439973171,0.01841177233555493,2.307176391683434,0.1119092234020404,3.3266264252179747,21.89134808853118
175,Dennis Schroder,D. Schroder,TOR,30,51,33,30.568627450980394,7.650779597404824,17.31492224675829,0.44186046511627897,2.385060846154541,6.814459560441545,0.35000000000000003,3.933801655,4.615247611389955,0.852348993213665,0.6814459560441545,0.015188520901228776,3.655028309691374,0.08501512492048921,9.695117466,0.4565610595935269,1.4248415444559597,0.02265140973637101,0.2477985294706015,0.007132494267190233,2.570909743257492,0.1173045395443496,3.2523556993016465,21.62042169630999
176,Immanuel Quickley,I. Quickley,NYK,25,30,0,24.0,10.644257703081232,23.459383753501395,0.45373134328358217,4.481792717086835,11.344537815126053,0.39506172839506165,5.742296918767506,6.582633053221288,0.8723404255319148,0.3501400560224089,0.008129419727571642,5.042016806722689,0.11808001889280301,5.182072829131653,0.18391490207774136,1.1204481792717087,0.0235986312270006,0.2100840336134454,0.008195244501983672,2.170868347338936,0.0760997643362137,3.0812324929971986,31.512605042016805
177,Immanuel Quickley,I. Quickley,TOR,25,38,38,33.28947368421053,9.008994679539688,21.339101804502903,0.42218246869409665,4.084586570808248,10.345074398962948,0.39483394833948326,4.848060696192968,5.7642296466546314,0.8410596026490067,0.4580844752308316,0.010210091592532805,6.489530065770113,0.15094498933260037,9.810642511193644,0.37603886222638416,1.2979060131540228,0.01894702033544341,0.2672159438846517,0.007062754071253361,2.6721594388465175,0.1006556999884965,2.8630279701926975,26.950636626080588
178,Gradey Dick,G. Dick,TOR,20,60,17,21.133333333333333,7.1977606966721455,16.947108518619604,0.42471910112359545,3.351338313794438,9.178096973005225,0.36514522821576756,1.675669156897219,1.942252886403595,0.8627450980392156,1.028251528096021,0.022918354254926263,3.998755942595637,0.093010151271584,2.5896705152047934,0.13865100725878804,1.2948352576023967,0.02977495535281645,0.07616678,0.003171146006161153,1.9041694964741125,0.09662956091527519,3.313254923864956,19.42252886403595
179,Simone Fontecchio,S. Fontecchio,UTA,28,50,34,23.2,6.695546699012303,14.88823427482239,0.44972067039106145,3.7844394385721714,9.689828452607868,0.39055793991416304,1.3307918904869174,1.663489863108647,0.7999999999999998,2.162536822041241,0.0496912008651521,5.1568185756368035,0.11658646903838375,3.035869,0.19487453282390102,1.2476173973314848,0.026107263138812287,0.7485704383988909,0.028756524158433466,2.120949575463525,0.11954992967651196,3.3685669727950094,18.506324727083697
180,John Collins,J. Collins,UTA,26,68,66,27.955882352941178,10.074570643855784,18.93105717963833,0.5321715817694369,2.1824006936312284,5.887406522,0.3706896551947035,3.730382580974308,4.694699166532293,0.7945945945945945,3.984150103489567,0.09154859286166692,10.607482441137831,0.23981625590661762,1.9540099233674948,0.10020822488287348,1.0150700900610363,0.017627500521929386,1.5479818873430806,0.04934968377207123,2.486921720649539,0.10590015128593039,4.846959680041448,26.06192456231711
181,Walker Kessler,W. Kessler,UTA,22,64,22,23.328125,7.399354441329218,11.309057006398367,0.6542857142857144,0.1292463657874099,0.6139202374901972,0.21052631578947362,1.809449121023739,3.0049780045572803,0.6021505376344087,5.331412588730659,0.12250625799358686,10.210462897205383,0.2308403522389968,1.9386954868111488,0.2055357632228008,0.9693477434055744,0.020172869505277743,4.975985082815283,0.19010386188768202,2.132565035492264,0.14444541714085618,4.265130070984528,16.737404369469584
182,Jordan Clarkson,J. Clarkson,UTA,32,55,19,30.581818181818186,9.665449721855412,23.403581522356134,0.4129901960784313,2.609958233498049,8.862385650009859,0.29449838187702265,5.076512168452249,5.764852801462725,0.8805970149253729,1.4053621257297189,0.032292690217406536,3.9866394995189984,0.09013080754357812,7.944598139329226,0.27660169356127173,1.003830089806942,0.015935467789841826,0.1720851582526186,0.005015010158426763,4.1874055174803875,0.13898937588058338,2.323149636410351,27.01736984566113
183,Kris Dunn,K. Dunn,UTA,30,66,32,18.924242424242426,5.677707995542162,12.089269405474129,0.4696485623003195,1.5835784205253651,4.287248894593061,0.3693693693693694,0.8497250061355618,1.235963645,0.6875000001602489,1.931193196,0.04437534105027182,5.3687170842201395,0.12137711632369766,9.810461434474211,0.7133228488169083,2.626422746237191,0.06737736730458556,1.0814681896270786,0.05093155668292147,3.051285249304972,0.19454294720409396,5.2142216285591285,13.788719417745252
184,Keyonte George,K. George,UTA,20,75,44,26.973333333333333,7.606991954334203,19.43479135668456,0.3914110429447853,3.505416355132062,10.49240269563338,0.33409090909090916,4.506963885169794,5.317740457105101,0.8475336322869955,0.3576955464420472,0.008219199352196343,4.6738884735094155,0.10566828090095728,7.916994761250644,0.30567524767060733,0.8584693114609131,0.015451052369636105,0.1669245883396219,0.00551540486646758,4.483117515406991,0.17073525138041268,2.170019648415086,23.22636414897025
185,Lauri Markkanen,L. Markkanen,UTA,27,55,55,33.09090909090909,11.318129107073828,23.590479871886902,0.4797752808988764,4.6385775028991105,11.636202992986911,0.39863325740318906,6.600033132696449,7.342205533160307,0.8989169675090253,3.233751173449666,0.0743057771178817,8.667513391,0.19595701628398124,2.9156772875365853,0.11376799602846274,1.3253078579711743,0.019443568916568243,0.6891600861450108,0.018561074829211092,2.040974101275608,0.07071486297847328,2.6506157159423487,33.87486884974322
186,Deni Avdija,D. Avdija,WAS,23,75,75,30.093333333333337,8.407468876,16.628565290113333,0.5056039850292279,1.8223085249439264,4.866392083657076,0.37446808510638296,4.183026386803104,5.653298037610136,0.73992673992674,1.739476319264657,0.03780868848531567,9.442871447436712,0.21477739340114566,5.922502706067761,0.2862519016734726,1.242483085189041,0.019346079777274806,0.7454898511134244,0.0202051768792487,3.3132882271707755,0.14772139744441978,3.830989512666209,22.820272664638715
187,Corey Kispert,C. Kispert,WAS,25,80,22,25.8375,8.728057964706199,17.95357001030239,0.48614609571788414,4.16052504,10.853543583054345,0.38333333331759356,2.5777166009754056,3.5500132136240237,0.7261146496815286,0.6783464739408964,0.014744317145510659,4.4092520806158255,0.1002881034645783,3.5274016644926607,0.16754736435107614,0.9270735143858916,0.01681266150148481,0.3617847861018113,0.01142065538620911,2.2159318148735947,0.1019686186373663,3.1882284275222124,24.194357570558633
188,Daniel Gafford,D. Gafford,WAS,25,45,45,26.488888888888887,7.959587774386857,11.527678845663726,0.6904761904761904,0.0,0.0,0.0,3.2936225273324924,4.665965247054365,0.7058823529411763,5.136482750959005,0.11164490949971863,9.018252158,0.20511945993453898,2.705475647451691,0.26400367308516515,1.7252308476503528,0.03051801331518897,3.803349823229188,0.11710993715122536,1.803650432,0.1172392700790847,5.763839422831863,19.212798076106207
189,Bilal Coulibaly,B. Coulibaly,WAS,19,63,15,27.22222222222222,5.123473787901585,11.773088704114278,0.43518518518518523,1.7441612894984115,5.041716227456345,0.34594594594594597,2.507231853653966,3.5700801394420623,0.7022900763358775,1.5261411283111102,0.03317170453308357,5.450504029682537,0.12397129990956618,2.9977772163253955,0.21127842655193613,1.553393648459523,0.02673811181327198,1.3081209671238083,0.03919363544296922,2.370969252911903,0.15087402885682574,3.733595260332537,14.498340718955548
190,Tyus Jones,Tyus Jones,WAS,28,66,66,29.28787878787879,7.882364971,16.103236414027666,0.4894894894627272,2.5629775673977973,6.189832615602225,0.41406250000000017,0.7737290769502781,0.967161346,0.8000000001553806,0.483580673,0.01051095138260086,3.844466351096695,0.08744209497113307,11.726831322527657,0.6647478070171192,1.7167113894834298,0.027465161362678157,0.4352226057845315,0.01212033833732319,1.595816221209949,0.08804695837820302,1.1605936154254173,19.101436587209992
191,Kyle Kuzma,K. Kuzma,WAS,28,70,70,32.58571428571429,12.45802183654225,26.90358992003285,0.4630616907844631,3.094015291641249,9.220575372440807,0.3355555555555556,3.811171153942201,4.917640198635097,0.7750000000000001,1.2703903846474005,0.027612789996577125,8.237047333,0.1873510155625208,6.065089578316621,0.19114038486374788,0.7581361972895776,0.010901663491200003,1.0040182072213324,0.025130756384226183,3.9341121589080785,0.11921023221159815,3.134995626629875,31.82123011866795
192,Trae Young,T. Young,ATL,25,54,54,35.96296296296296,10.691677015054976,24.889631480774632,0.4295634920634921,4.321116576523374,11.580592425082644,0.37313432835820887,8.592848963600767,10.049682552257218,0.8550368550368551,0.5679181786287862,0.012322526102762615,3.111203935096829,0.0727206894355909,14.395491223503583,0.41670240443720163,1.777830820055331,0.023915910649079688,0.2716130419528977,0.006798277885094392,5.802642259902816,0.165250900090009,2.691438324805987,34.29731957023409
193,Onyeka Okongwu,O. Okongwu,ATL,23,55,8,25.545454545454547,7.610894443634657,12.457293596083634,0.610958904109589,0.7849801444107493,2.3549404332322483,0.33333333333333326,3.139920577642997,3.9590302935498656,0.7931034482758621,4.948787866937334,0.1073773828029375,7.883931015603615,0.18427750506798257,2.5255882907128453,0.23414757625617005,0.8873688588991082,0.016805154365455714,2.047774289767172,0.07215596019368528,1.5358307173253791,0.0976054138469547,5.5289905823713665,19.14668960932306
194,Derrick White,D. White,BOS,29,73,73,32.61643835616438,8.026506136543937,17.401133458812307,0.4612634088200238,4.065103883107523,10.26646133743992,0.3959595959595959,2.8414246529884215,3.1525295420017527,0.9013157894736841,1.057756622645325,0.024608762145184322,5.371744416963513,0.11491261666258167,7.819102877201717,0.38991395002482215,1.5347841191324323,0.023414417289950532,1.8044083562773192,0.04873767497925904,2.3229165046328704,0.11003261681141195,3.1525295420017527,22.959540809183817
195,Patrick Williams,P. Williams,CHI,22,43,30,27.302325581395348,6.750624910442772,15.241976999050037,0.4428969359331475,2.5049488661391415,6.283600545569372,0.39864864864864863,2.207751543037887,2.8021461892403963,0.7878787878787876,1.9530109803796696,0.04391677189467803,5.094811253164356,0.11918707142516181,2.8021461892403963,0.16539695268644744,1.698270417721452,0.03147694269302128,1.401073094620198,0.05264767167586964,2.420035345253069,0.12807837497753008,3.6937381585441575,18.213950230062572
196,Grant Williams,G. Williams,DAL,25,47,33,26.425531914893615,5.0577441881789715,12.23896876070789,0.41324921135646697,3.0500900066117462,8.107834194790716,0.3761904761904763,1.5829581046972352,2.1234803843499495,0.7454545454545455,1.776001776001776,0.040529930321872125,4.748874314091705,0.1076366006289789,3.127307475133562,0.23262492820218267,0.9266096222617962,0.0168357152944417,1.0424358250445207,0.034596934098454664,2.046262915828133,0.13444951801116187,5.289396594,14.748536487666922
197,P.J. Washington,P. Washington,DAL,25,29,28,32.241379310344826,6.513272823433252,15.488255060447576,0.4205298013245033,2.718137477495767,8.667268560316689,0.31360946745562135,1.6411396090540478,2.6155662519298883,0.627450980392157,1.6411396090540478,0.0374522564685535,7.538985079092032,0.17087643774823005,2.2565669624493156,0.13645949634443277,1.7437108346199257,0.02596685531488051,1.3847115451393528,0.0376667131062299,1.538568383,0.0846405597316528,2.9232799286275224,17.38582273341632
198,Max Strus,M. Strus,CLE,28,70,70,31.985714285714284,6.704933309072061,16.056550819093623,0.4175824175824175,3.705357881329297,10.564681102123414,0.35073068893528175,1.698289028942595,2.1394030624341775,0.7938144329896909,1.455676310522224,0.034298447636004356,5.999150855485529,0.1381051011096506,6.241763573905899,0.3465249546946172,1.4115649071730656,0.021931560004031212,0.6396153485627954,0.017987861190457168,2.470238587552865,0.126886300811166,3.749469284678455,18.813513528416017
199,Dereck Lively II,D. Lively,DAL,20,55,42,23.527272727272727,8.189646520403862,10.968938325970786,0.7466216216216215,0.0,0.074114448,0.0,1.5193461870432503,3.001635150012275,0.5061728395061729,5.002725250020458,0.11416661207358879,9.004905450036826,0.20410256147465858,2.223433444453537,0.24326954265325973,1.3340600666721223,0.02722464983210925,2.8534062537153724,0.10636629841390327,1.8528612037112808,0.1310135205953254,5.336240266688489,17.898639227850975
200,Maxi Kleber,M. Kleber,DAL,32,43,7,20.25581395348837,3.468403009160759,8.037886338690015,0.4315068493150684,1.761728512589592,5.064969473695076,0.34782608695652184,1.8167825286080168,2.5875387528659632,0.7021276595744681,1.6516204805527428,0.037691439220110715,6.221103810081997,0.14100572514421023,3.743673089252883,0.41292203060480925,0.9359182723132208,0.0221843511955296,1.6516204805527428,0.0715109560328203,1.541512448515893,0.14382576535853706,4.3492672654555555,10.515317059519129
201,Michael Porter Jr.,M. Porter,DEN,26,81,81,31.666666666666668,10.09134406263593,20.85931081146392,0.4837812789620019,4.253056884635832,10.709970518582958,0.39711191335740076,1.7785510608477118,2.126528442317916,0.8363636363636364,2.0492001353245373,0.048623881907694906,8.873423227490212,0.198977440563935,2.3585133632980524,0.10957427698940184,0.8119472234304769,0.012730418345552207,1.0246000676622686,0.02757182467072824,1.7785510608477118,0.07544694111858291,2.861147358755014,26.21429607
202,Ausar Thompson,Ausar Thompson,DET,21,63,38,25.126984126984127,7.04884184,14.583810704162588,0.4833333333096598,0.6380417183071133,3.433272103,0.1858407079793038,2.157188666657383,3.6155697370736415,0.596638655462185,3.9193991267436954,0.08907725288053853,8.294542337992473,0.19549105303385342,3.645952676040647,0.24622455679579777,2.0660398497563666,0.03969729955901252,1.7925933990533185,0.06105569931652324,2.5521668732284533,0.13628398987604648,5.317014319225945,16.89291407
203,James Wiseman,J. Wiseman,DET,23,63,6,17.317460317460316,8.243801994456375,13.44577330646628,0.6131147540983606,0.0,0.088169005,0.0,3.174084190378925,4.496619269703477,0.7058823529411765,4.849295290856691,0.11021125661037935,9.963097597578294,0.2348166253740573,2.3805631427841933,0.17653981953707334,0.5290140317298209,0.014748424402399053,1.719295603121918,0.08496716616195618,2.9095771745140153,0.1586996248917957,6.215914872825394,19.661688179291673
204,Andrew Wiggins,Andrew Wiggins,GSW,29,71,59,27.04225352112676,8.896169355,19.657258064516128,0.45256410257230767,2.2933467741935485,6.401209677419355,0.3582677165354331,3.5786290322580645,4.763104838709677,0.7513227513227514,2.721774193548387,0.06165344858314026,5.367943548387097,0.11807805433912238,2.998991935483871,0.14130331528450654,1.0584677419354838,0.019083671504956646,1.0332661290322582,0.03460723593051528,2.192540322580645,0.09156352614296541,3.7046370967741935,23.664314516129036
205,Fred VanVleet,F. VanVleet,HOU,30,73,73,36.76712328767123,7.641241024251457,18.389558777040147,0.41552062868369355,4.100618705685769,10.585738156528022,0.3873720136518771,3.5586867181502058,4.1367475048548075,0.8602620087336245,0.5961251862891206,0.013054765857202192,4.425777898207108,0.09903771085388681,10.63993135528158,0.48606984881494697,1.8245043580363995,0.024273706349446707,1.0657995754866096,0.02663736802508468,2.2761143476493704,0.10122433240142681,3.305785123966942,22.941787472338888
206,Aaron Holiday,A. Holiday,HOU,27,78,1,16.26923076923077,7.106526255462426,15.932373379181888,0.44604316546762596,3.2093989540798047,8.290947298039496,0.3870967741935484,2.2160135635312943,2.407049215559854,0.9206349206349206,0.8787639993313752,0.019244377722778754,3.820713040571196,0.08549789033043284,5.348998256799676,0.2949106841927873,1.6046994770399023,0.04824780183966801,0.2292427824342718,0.012948041155129125,2.024977911502734,0.10648557421843607,4.7758913007139965,19.638465028535947
207,Cam Whitmore,C. Whitmore,HOU,19,47,2,18.72340425531915,11.68044077134986,25.730027548209364,0.45396145610278366,4.352617079889807,12.12121212121212,0.3590909090909091,4.187327823691459,6.170798898071625,0.6785714285714285,2.4242424242424243,0.05308938115262226,7.493112947658402,0.167676908008948,1.8181818181818183,0.06367214633016904,1.6528925619834711,0.043182785321467035,0.9366391184573004,0.04596877147123911,2.534435261707989,0.08180977448957816,3.5261707988980713,31.90082644628099
208,Myles Turner,M. Turner,IND,28,77,77,26.96103896103896,10.82180958,20.66601872218527,0.5236523650480694,2.637247713722213,7.366105683155148,0.3580246913580246,5.570049050533985,7.206961424568461,0.7728706624605679,2.569043031470777,0.06046889275521089,9.548655515,0.22499705523979885,2.2734894083812187,0.09574142156862747,0.886660869,0.015541486221469988,3.273824748068954,0.09646194426156024,2.478103455135527,0.09417009365172614,5.274495427444426,29.850915932045403
209,Russell Westbrook,R. Westbrook,LAC,35,68,11,22.485294117647054,9.721515716719557,21.413172492309187,0.45399698340874817,1.3564905651236587,4.973798738786749,0.2727272727272727,3.5527133848476775,5.167583105232985,0.6875000000000001,3.0036576799166723,0.07303835174460802,8.074348602,0.183345310524941,9.883002688758085,0.39010708822029566,2.390007186170255,0.05255656243754646,0.7428400713772417,0.029678062890977238,4.6508247947096875,0.1641212673808981,3.907984723332445,24.352235383410445
210,Ivica Zubac,I. Zubac,LAC,27,68,68,26.397058823529413,9.271295436569345,14.278345197565256,0.6493256262042387,0.0,0.0,0.0,3.301351490766532,4.566869562227037,0.72289156626506,5.392207434918669,0.13111945011070839,11.829842841913406,0.26862181907462107,2.558547405344063,0.19577298753789152,0.6052477733071976,0.011337152217653256,2.2834347811135185,0.07770909875203007,2.1733897314213007,0.1177277062470195,4.952027236149799,21.84394236390522
211,Daniel Theis,D. Theis,LAC,32,59,3,17.050847457627118,7.608668973811453,14.186486022138771,0.536332179930796,1.2762928601232115,3.4361730849471077,0.37142857142857144,1.8653511032570007,2.454409346390791,0.7599999999999999,4.172495888864345,0.1014603709408921,7.805021721522716,0.1772296691317034,2.9943794025967647,0.22761194029850748,1.0308519254841324,0.029893490964139558,2.5034975333186074,0.13189854330879627,2.061703850968265,0.1189801699716714,6.185111552904794,18.35898191100312
212,D'Angelo Russell,D. Russell,LAL,28,76,69,32.68421052631579,9.422444377414864,20.683414487008235,0.4555555555555556,4.328195994503575,10.43746379205508,0.41467889908256883,3.045058243920656,3.6770514643570182,0.8281250000000001,0.5362366718853985,0.0129388556657923,3.983472419720104,0.08704027350699438,9.230931280312932,0.3729264669472641,1.3214403700033035,0.019404588598606266,0.68944715,0.018306900335008817,2.9876043147900777,0.11813885859687383,2.9876043147900777,26.218142993253956
213,Christian Wood,C. Wood,LAL,28,50,1,17.44,6.710249952264482,14.402487702421324,0.465909090909091,1.9094207181240392,6.219256053318301,0.3070175438596491,3.6006219256053313,5.128158500104562,0.7021276595744682,2.1276402287667864,0.05133783508679943,11.72929869704767,0.25628930216316054,2.673189005373655,0.15488683777974463,0.8728780425709894,0.024021601424124853,1.8003109628026657,0.08958862708547101,2.727743883034342,0.14070238631247187,3.927951191569453,18.930542548258337
214,Vince Williams Jr.,V. Williams,MEM,23,52,33,27.634615384615383,5.748568172831213,12.89175939350905,0.4459102902374671,2.6872005068264246,7.109176024388896,0.37799043062200954,3.5375804140499767,4.421975517562471,0.8,2.0068965810475827,0.043697695073261225,7.857510342745622,0.1853932923131556,5.952659350564865,0.3729752770673487,1.5987142255802782,0.02842158917999509,1.156516673824031,0.039204297440267544,3.1293980585826717,0.17417644831503218,4.592051499007182,17.721917266538828
215,David Roddy,D. Roddy,MEM,23,48,13,23.208333333333332,6.801054529100106,16.936819666017033,0.4015544041450778,2.0622552443077735,6.8449323002555875,0.3012820512820513,2.0183774731522885,2.9398106674174636,0.6865671641791046,2.237766328929711,0.048724598771172675,6.537787902167197,0.1542552247159205,3.3347106078168247,0.18160963486904985,1.096944278887113,0.023220499448241054,0.4826554827103299,0.01948177359533203,2.3693996423961656,0.11502087415864364,2.9836884385729485,17.68274177566027
216,Jake LaRavia,J. LaRavia,MEM,22,35,6,23.02857142857143,7.156105178574135,18.375422619559014,0.3894389438943893,3.2141828344443155,9.460613625911572,0.3397435897435897,5.458046322641291,6.610300546310007,0.8256880733944956,3.0928929161633976,0.06734392435618657,4.6696618538153265,0.1101778995260565,3.517407630146609,0.1681354359925788,1.7587038150733043,0.0375194662052652,0.7277395096855053,0.029603574808359234,2.7290231613206455,0.11364784321648652,4.1845021806916565,22.98443951423388
217,Ziaire Williams,Z. Williams,MEM,22,51,15,20.352941176470587,7.063560269828005,17.800171879966566,0.39682539682539697,2.731243304333494,8.900085939983283,0.30687830687830686,2.9196049115289076,3.5317801349140026,0.8266666666666663,1.6481640629598668,0.035886737430352915,6.828108260833736,0.16110516124427876,3.5317801349140026,0.1696832579185521,1.6952544647587202,0.04092028616605793,0.423813616,0.01950666067819633,3.107966518724322,0.13836477987421386,4.002684152902534,19.777968755518405
218,Kyle Lowry,K. Lowry,MIA,38,37,35,28.027027027027028,4.955923953030991,11.644015501296115,0.4256198347107438,2.9831775251254515,7.746638412,0.38509316770282365,1.6840518286998518,2.020862194439822,0.8333333333333334,1.2028941633570371,0.02807780284522546,5.004039719565275,0.11871636876644846,7.073017680539378,0.5095673876871881,1.876514894836978,0.03353459679250879,0.7217364980142222,0.025219107343959858,2.5501356263169184,0.16906979711624348,4.522882054222459,14.579077259887292
219,Duncan Robinson,D. Robinson,MIA,30,68,36,28.029411764705884,7.958236709548358,17.670426904424804,0.4503703703703705,4.895362713,12.382388038211754,0.39534883722695713,2.094272818302199,2.356056920589974,0.8888888888888888,0.3926761534316623,0.009165796920408855,4.136188816146842,0.09812738193613038,5.0262547639252775,0.24163100931286183,1.2042068705237643,0.021518164457261076,0.4188545636604397,0.01463448158917296,2.4869489717338613,0.11734189723320158,4.267080867290731,22.90610895
220,Josh Richardson,J. Richardson,MIA,30,43,6,25.651162790697676,6.966447582948036,15.697125397941354,0.4438040345821326,2.9856203926920153,8.594967797,0.34736842105843846,2.307070303,2.442780321293467,0.9444444442627541,0.8142601070978225,0.019006356043843278,4.659377279504206,0.11053956050206713,4.749850624737297,0.27008951538224096,1.0856801427970963,0.02119888129573312,0.6333134166316396,0.02417907632883924,1.628520214195645,0.08850427770675583,3.4379871188574724,19.22558586203192
