,Player 1,Player 2,Team,Position,MP,PTS,FG,FGA,FG%,3P,3PA,eFG%,FT,FTA,FT%,DRB,DRB%,ORB,ORB%,TRB,TRB%,AST,STL,BLK,TOV,PF,ORTG2,DRTG2,Dist._diff,0-3_x_diff,3-10_x_diff,10-16_x_diff,16-3P_x_diff,3P_x_diff,USG%_diff,Assists,APM,PIE,Compatibility Score,Rank
27,J. Holiday,J. Tatum,BOS,GF,1866:40:00,44.607519225000004,39.008725150000004,40.063638000000005,47.71904555,47.821022475,39.5094288,43.4792845,47.1695904,52.25065370000001,52.96469481815061,28.5878167,42.368427525,41.98436195,42.368427525,38.59657655,38.7722382,41.80426935,54.821591311716645,47.109171849999996,41.482691700000004,47.533976875,47.5589731,68.2581572521536,1.6853932500000002,7.356608474999998,15.249266849999998,2.1538461499999997,17.39130435,5.586592174999999,41.544102725,29.6875,19.632867675,52.54779685572222,-0.593329116,457.0
28,S. Hauser,J. Tatum,BOS,FF,894:24:00,62.78135916353644,46.664611775,57.167324975229995,36.8462201,78.31654056854774,66.10148188243889,60.42229938363904,22.925608224999998,24.086423975,55.25619297041035,51.433286450000004,53.92199297779332,49.025318150000004,53.92199297779332,51.156367724999996,52.95129882354628,36.072916,72.61938860299901,31.799024375000002,60.30829728415233,65.25591753843347,53.028317971959936,64.93844267499999,41.01123595,18.703241900000002,34.8973607,20.0,31.304347825,56.703910614525135,19.810704750000003,16.015625,24.172815775,65.12707143941783,-0.23314294,183.0
29,P. Pritchard,J. Tatum,BOS,GF,928:32:00,69.02861664499001,69.63227163339339,66.03590340948634,46.510953825,64.13257866287354,42.168634125,54.77462775000001,25.350006425,34.517620175,36.160375025,57.96056352177589,69.99651883102865,63.987350125,69.99651883102865,66.50722357720905,67.7748622079084,62.81923155636877,85.33210095391499,44.922007925,38.345090775,56.39494720127786,56.9698659083105,61.71188480921956,20.786516849999998,11.221945125,14.662756599999998,2.769230774999998,11.304347824999999,24.441340774999997,8.125092825000003,16.796875,24.321526249999998,37.668045275,-0.401167214,304.0
30,J. Brown,J. Holiday,BOS,GF,1478:41:00,30.40920675,29.821661199999998,26.760770349999994,53.75950411835174,35.76465485,31.5318129,40.655448675,52.01838682499999,60.595610662032016,48.381698525,41.64237085,34.331164599999994,31.422927624999996,34.331164599999994,35.80551185,36.194227175,43.71472045,31.938709075,44.922007925,60.30829728415233,44.580320075,35.0652088,64.77929365230975,15.168539325000003,10.473815450000002,5.278592375000002,6.153846149999998,7.82608695,19.692737425,43.911141175000004,21.484375,18.042291125,67.63503251270511,-0.613861048,474.0
31,J. Holiday,A. Horford,BOS,GC,1009:42:00,44.607519225000004,37.477547825,36.89628855,48.92713725,55.62220151946904,53.69185711588719,56.186545660981245,37.471997525,42.862577125,49.90936395,51.433286450000004,46.889387925,43.744601,46.889387925,49.760835375,50.3732878,74.28193821855604,39.5663365,42.734844,69.72110007024257,71.1632310965372,63.9626640047203,66.55061953910884,8.4269663,2.6184538749999984,18.76832845,23.076923075,13.478260874999998,20.810055875,5.156200150000001,8.984375,10.787185975000002,58.20774740292074,-0.49096605,386.0
32,J. Tatum,D. White,BOS,GF,1698:21:00,58.8058316753387,57.382853041608115,46.398336875,57.38377926673736,49.23941865,45.7142412,56.186545660981245,45.957391275,50.164414474999994,55.25619297041035,41.64237085,46.387058975,43.744601,46.387058975,44.17870595,45.21726575,72.3714871,67.53430366263262,42.734844,19.5194852,44.580320075,52.51584401699543,70.12833137300672,14.606741575,13.466334175,7.331378300000003,3.6923077000000024,29.565217399999998,22.765363125,32.496919925,45.703125,35.696430525,57.04858830531878,-0.312692371,239.0
33,K. Porzingis,J. Tatum,BOS,FC,1275:15:00,46.3113167,48.1957891,26.12730045,68.25660471189425,30.0910701,20.89499165,51.950791949999996,67.77697523422712,67.89744799819965,72.06051275364844,62.856021323563326,42.87075645,36.703644775,42.87075645,45.574238324999996,47.150774025,30.341562675,44.651421424999995,62.41931930790193,54.03309542675885,20.95106585,56.17428707860051,77.95291938347934,4.494382024999998,3.615960099999999,2.639296200000002,10.461538450000003,15.2173913,5.167597774999999,0.33687527499999814,36.71875,38.970759199999996,60.19565985367872,-0.477539061,372.0
34,A. Horford,D. White,BOS,GC,1095:11:00,63.349291661850394,49.726966425,39.4301681,57.38377926673736,62.714182475,67.87428542051771,71.71764264405984,45.957391275,62.68184990093706,16.300724374999998,38.378732325,41.8660986,40.224122875,41.8660986,39.9921089,40.0612437,78.10284043928515,62.44921872226623,38.36051615,16.381884275000004,47.533976875,69.60537844906047,69.26567057475408,4.494382024999998,8.728179549999998,10.850439875000001,17.230769224999996,1.3043478250000018,3.631284925,14.203382925000001,23.4375,28.645777725,59.756590104422855,-0.495915232,391.0
35,L. Kornet,P. Pritchard,BOS,GC,726:42:00,71.86827913655983,77.28815825325917,87.57387960696603,33.22194495,61.29578628173871,37.736625275,30.772023325,24.137807325,25.129543600000005,63.65835285,92.22876813428793,97.12228120836328,87.75057735219613,97.12228120836328,100.0,100.0,41.80426935,59.90667625208304,5.5530573000000025,41.482691700000004,44.580320075,100.0,63.37319518419049,95.50561797752806,79.92518703241893,27.859237525,22.461538450000003,28.695652174999996,83.3798882681564,8.206109374999999,13.671875,26.212967425,54.28817129086079,0.3019837381005548,8.0
36,J. Holiday,K. Porzingis,BOS,GC,1089:28:00,40.631991725,42.0710798,20.42607145,69.46469642802279,25.835881525000005,24.44059875,49.126956125,72.625771675,71.02680685,77.40734177558784,66.11965985808828,38.852125,32.30304715,38.852125,44.17870595,45.21726575,24.61020935,26.853624149999998,53.67066361366986,72.85870099893931,20.95106585,58.41357465,75.29604176147207,6.179775274999999,10.972568575000002,12.609970674999998,8.307692300000003,2.173913049999998,10.754189949999999,41.93306487500001,12.109375,13.787744600000002,56.73287516611671,-0.515549654,405.0
37,J. Brown,A. Horford,BOS,FC,1062:23:00,39.496126725,40.539902475,40.063638000000005,48.92713725,46.402626275,47.487044725,43.4792845,38.684196625,56.42313218422195,16.300724374999998,36.746913049999996,48.898703649999995,47.2650791,48.898703649999995,45.574238324999996,46.506271275,58.99832933563969,34.48125155,49.296335775,44.620292649999996,50.48763365,46.454826725,68.71832281235992,23.595505625,7.855361599999999,24.046920825,29.230769224999996,21.304347824999997,40.5027933,49.119428175,21.09375,26.490937074999998,52.889397859057,-0.467601907,368.0
38,S. Hauser,D. White,BOS,GF,733:08:00,86.06659159440886,78.81933557723232,53.99997553442416,65.84042127963716,70.51536152042692,85.60232080130588,87.24873962713843,35.0475993,35.56073979999999,66.713683725,74.27875619999999,50.908019375,42.864481475,50.908019375,56.73849712056166,58.10732087028093,78.10284043928515,62.44921872226623,47.109171849999996,28.932288,56.39494720127786,59.84286790880602,60.76573063783871,26.404494375,5.236907725000001,42.228739,16.3076923,1.7391304250000017,33.938547475,12.634128300000002,9.765625,18.23636025,41.219522325,-0.230144281,178.0
39,K. Porzingis,D. White,BOS,GC,1284:44:00,74.140009125,86.4752221970981,27.394240225,99.66698933123632,40.729041525,56.351062423005416,99.95600079511182,48.3817895,47.0350556,73.58817818848826,79.17421399618812,37.847467125,29.66268855,37.847467125,48.365303025,49.0842823,70.46103599782695,47.1939639,73.35513892569202,41.482691700000004,44.580320075,62.77823864612002,76.78533317627829,19.101123599999998,17.082294275,4.6920821,14.15384615,14.347826074999997,27.932960900000005,32.885882075,37.109375,39.086726625000004,62.97309013228539,-0.073410473,79.0
40,Mikal Bridges,C. Thomas,BRK,GF,1444:30:00,47.160549325,53.88912608548988,44.111635924999995,55.488756879984415,33.435044250000004,43.411424475,46.188421925,31.651523250000004,39.206837125,43.634564749999996,53.2833579979726,47.438713675,43.202216525000004,47.438713675,47.3371829,47.662468375,46.521172925,55.28204218961441,40.922357075,40.65229485,49.27800105,22.586344600000004,30.161439975000004,6.179775274999999,3.366583550000002,18.181818174999997,8.923076925,26.521739125,17.31843575,32.843361375,34.375,31.487439925,86.16387757861928,-0.666786556,509.0
41,S. Dinwiddie,D. Finney-Smith,BRK,GF,825:16:00,81.99584300991852,70.789445175,56.125916236089864,73.72341564321746,75.68659395980488,55.781993457803466,80.12646525120022,62.864144796492006,69.55242728389985,40.5488189,75.14916833733712,68.8510437150912,59.55495953342469,68.8510437150912,74.19394729409426,74.4133641584267,62.002303375000004,51.158109575,68.83205487124383,38.0433517,25.147948975000002,34.853764500000004,32.67222665,3.3707865250000024,10.598503749999999,36.950146625,14.769230774999997,4.3478260749999995,14.10614525,16.79362675,17.1875,28.6593067,69.4103697732028,-0.391191855,300.0
42,R. O'Neale,C. Thomas,BRK,GF,637:25:00,46.793862024999996,55.8773989193207,59.329724317893785,42.227186875,42.570514474999996,44.139105,41.663349475,16.669464899999998,21.189142975000003,62.149039900000005,64.21626316765486,77.13968760513488,73.39189591583616,77.13968760513488,71.20986236276241,71.73827457961966,63.034378749999995,84.14957051273761,36.9352574,58.91489688755176,88.48933567975081,22.344827499999997,33.990382925,43.820224725,4.987531174999998,46.920821125,50.769230775,50.869565225,67.31843575418992,48.38035125,11.328125,25.251104175,63.19891621901721,-0.230255707,179.0
43,N. Claxton,S. Dinwiddie,BRK,GC,877:53:00,50.094047725,50.906716825,47.315444,47.200275624999996,47.138249575,20.125647575,47.319690025,34.148532975,43.0000359,39.52023695,20.4846425,35.005747825,38.1706033,35.005747825,30.9247158,32.2807033,54.77777583399175,65.591873733587,68.83205487124383,30.21652225,58.326770582042364,47.017850425,48.470705224999996,75.28089887640448,56.857855361596,33.724340175,3.076923074999999,4.782608700000002,76.536312849162,9.8685148,20.3125,31.796246449999998,60.637473137827634,-0.223615462,170.0
44,C. Johnson,C. Thomas,BRK,GF,650:51:00,26.6260604,31.023988499999998,40.907827850000004,15.704046849999997,18.589905175,7.0273980750000025,12.250378600000001,35.397037825,38.25853745,68.3205316071166,38.2506134,35.69646815,35.654796700000006,35.69646815,30.9247158,30.943158500000003,22.783439574999996,57.344008498408925,44.909456775,45.87018115,52.294257575,28.858310399999997,32.552186524999996,15.168539325000003,3.9900249499999987,29.032258075,35.076923074999996,24.347826075,33.10055865,30.797011375,10.546875,22.893758899999998,62.70318499038524,-0.835434483,572.0
45,Mikal Bridges,R. O'Neale,BRK,FF,705:03:00,55.961044574999995,59.85394458698232,39.305923799999995,70.40802315,63.12532242644323,61.60343767500001,73.3388565854935,14.172455174999998,24.03404205,52.891802325,68.31610260628571,46.057273025,36.9127,46.057273025,53.30535277477131,54.35019231737381,77.48343381895609,67.6538400423815,46.903006600000005,74.5685557742572,70.39179662112574,25.447962425000004,38.398986425,37.640449450000006,8.354114725,28.739002925,41.84615385,24.347826075,49.999999999999986,15.484903,15.234375,30.371853375,40.432913575,-0.334991306,253.0
46,S. Dinwiddie,C. Thomas,BRK,GG,646:06:00,30.292933425,26.053306399999997,20.083075325,30.6233131,41.428580675,33.951577625,37.138277025,36.6455427,46.793234675,32.320163275,10.918350474999999,15.665578749999998,20.559957,15.665578749999998,10.036121275,10.211214275000003,14.526836674999998,44.97221065,66.83850502896513,56.305953739767524,46.26174455,28.08466085,27.836492725,12.359550549999998,0.24937655000000225,0.8797653999999988,39.076923075,42.17391305,31.2849162,43.6873746,9.375,20.475444050000004,58.50257545185613,-0.98471467,589.0
47,N. Claxton,D. Finney-Smith,BRK,FC,1058:10:00,70.99522394985023,67.80703592230559,54.52401219518792,68.75032688960844,55.131785996122176,51.4159103,66.55124791978679,54.12461076297611,64.81092882239513,22.034343774999996,46.450292275,55.72735755585536,53.26544299596493,55.72735755585536,57.78148017176908,58.36282668558439,62.002303375000004,67.6538400423815,38.928807225,14.562863375000001,34.1967185,42.208166575,56.65087754286668,78.65168539325842,46.259351625,70.67448680351906,11.692307699999999,0.4347825999999999,90.64245810055866,6.873025100000002,3.125,2.0636337000000005,56.529997069478036,-0.049100755,66.0
48,Mikal Bridges,S. Dinwiddie,BRK,GF,1255:58:00,70.99522394985023,60.84808100389773,40.907827850000004,70.40802315,74.54466018404473,66.69720137919501,78.99519714024912,52.87610590104528,59.12113066858947,45.691728675,66.94948946007543,54.34591690751475,45.71802315,54.34591690751475,57.78148017176908,59.031599080286156,64.06645410056807,53.22007588081989,64.84495518668643,48.479124299999995,43.245488025,32.305596775,30.813780925,6.179775274999999,3.1172069749999975,17.302052775,30.153846149999996,15.652173925000001,13.966480450000002,10.791926375,27.734375,29.30114305,67.31975782500001,-0.467183131,367.0
49,Mikal Bridges,C. Johnson,BRK,FF,1256:25:00,62.1947287017956,54.88326250240528,47.315444,52.173364375,57.41565355,40.500702374999996,57.501103032177845,55.37311562490695,53.43133251478381,82.72067893508354,68.31610260628571,62.634560797558436,55.781249610948834,62.634560797558436,60.76556510310094,61.70668865909321,57.874001924999995,44.97221065,44.909456775,38.0433517,46.26174455,32.907660975,36.221190899999996,8.988764049999997,0.6234414000000021,10.850439875000001,26.153846150000003,2.173913049999998,15.782122900000001,1.9942631499999974,31.25,33.3346346,48.954775025,-0.52661382,419.0
50,N. Claxton,D. Schroder,BRK,GC,640:19:00,49.360673125,35.994670575,4.8649869249999975,63.77723813599945,44.854382025,62.331118210638394,63.15744358693345,71.6036788300079,74.29392574540456,52.891802325,71.04932889870628,32.93358685,21.817860300000003,32.93358685,45.84514045,46.993695975,56.8419265598976,20.22861495,36.9352574,77.17749892204144,22.131692474999998,34.084321149999994,44.03282565,64.606741575,49.625935150000004,43.695014674999996,25.53846155,30.4347826,54.88826815642458,18.870195550000002,17.96875,40.109522675,81.38650360065282,-0.111338043,103.0
51,Mikal Bridges,D. Finney-Smith,BRK,FF,1588:21:00,70.62853665,66.81289950539019,57.727820275,63.77723813599945,73.4027264082846,65.24184032300948,72.20758847454239,36.6455427,45.844934975,35.40590915000001,60.116423729024014,58.49023885253659,52.0075397,58.49023885253659,60.76556510310094,61.70668865909321,65.09852946352099,57.344008498408925,38.928807225,30.21652225,61.343027091813205,26.431722474999997,35.633086575,9.5505618,7.481296749999999,19.64809385,44.923076925,20.0,28.072625699999996,27.637639999999998,21.484375,16.459976599999997,58.257291136630094,-0.436956114,340.0
52,N. Claxton,C. Johnson,BRK,FC,1027:11:00,44.9604255,45.93603475,35.3011637,50.515668125000005,40.2866469,22.308689175,47.319690025,37.894047549999996,40.155136825,61.12045794313313,34.15077395,35.69646815,35.654796700000006,35.69646815,33.908800725,35.624565274999995,51.68154975,47.03417695,52.883656125,45.87018115,52.294257575,46.42310015,53.0989875885675,78.08988764044943,53.11720698254363,61.87683284457477,7.0769230750000025,22.608695649999998,78.35195530726256,22.758878049999996,15.625,19.867970624999998,44.931938,-0.164372008,128.0
53,Mikal Bridges,D. Smith,BRK,GF,580:17:00,81.62915570791624,99.61940126359868,92.96970917683483,86.98498565284152,51.705984675,45.594466075,72.20758847454239,15.420960049999998,16.447644524999998,77.57776917509536,62.84965002144458,77.13968760513488,70.87608930085226,77.13968760513488,77.17803222542612,77.75722613193552,92.96456426324995,94.45940205671019,11.019109449999998,17.171806525,88.48933567975081,22.6338627,46.15783515,24.719101124999998,25.561097249999996,10.263929625000001,35.076923074999996,3.913043475,18.854748599999997,28.32509715,16.015625,39.896895199999996,59.37956834220331,-0.088901565,85.0
54,N. Claxton,C. Thomas,BRK,GC,1141:45:00,43.126989,51.90085325,35.3011637,62.11954188479643,22.0157065,38.317660775,45.0571538,36.6455427,39.206837125,62.149039900000005,39.617226525,40.531510425,39.428506625,40.531510425,39.876970575,40.305972025,44.457022200000004,47.03417695,60.85785550212906,61.52384003533599,52.294257575,32.572497125,43.4247677,62.92134831460672,57.10723192019949,32.844574775,42.15384615,46.95652175,45.25139665,53.60797626628814,28.125,33.214682325,47.836761700000004,-0.134705344,115.0
55,D. Finney-Smith,C. Johnson,BRK,FF,742:50:00,72.82866045986161,59.85394458698232,66.53829250195258,42.227186875,75.68659395980488,50.688229750000005,57.501103032177845,60.36713507263032,64.81092882239513,46.720310625,68.31610260628571,83.35617052266767,79.68141245329592,83.35617052266767,77.17803222542612,77.75722613193552,70.25890627828562,57.344008498408925,32.9481577,17.171806525,46.26174455,35.34117845,38.971089825,0.5617977499999982,6.857855349999998,8.79765395,18.769230775,22.17391305,12.290502800000002,29.683989999999998,7.03125,12.612322575,57.40264454079148,-0.454960274,355.0
56,D. Finney-Smith,C. Thomas,BRK,GF,857:52:00,60.7279794937865,62.83635383772855,53.723060174736936,60.461845625,52.84791844460187,68.15256243538056,59.76363925408008,35.397037825,47.741534349999995,18.948597900000003,45.083679124999996,48.820154325,45.71802315,48.820154325,47.3371829,48.331240775,49.617399025,73.83973896876505,24.973958349999997,24.998635975,46.26174455,22.9210393,31.442056075000004,15.730337075000001,10.847880300000002,37.829912025,53.84615384615385,46.521739125,45.391061449999995,60.5330882271241,8.59375,12.9008699,32.017834325,-0.51834282,409.0
57,S. Dinwiddie,C. Johnson,BRK,GF,860:02:00,63.29479060780243,50.906716825,49.718300075,43.884883125,68.8349913,47.049827125,57.501103032177845,56.6216204868378,58.172830975000004,64.20620379912606,56.01658429039317,64.01600145,60.81286284091664,64.01600145,57.78148017176908,59.700371474987925,52.71362510808591,44.97221065,60.85785550212906,38.0433517,40.229231524999996,40.1886362,33.858186575,2.8089887749999987,3.7406483749999997,28.152492674999998,3.9999999999999982,17.826086949999997,1.815642449999999,12.838276375000001,21.875,35.184196025000006,50.965032099999995,-0.583937023,451.0
58,Mikal Bridges,D. Schroder,BRK,GF,741:58:00,51.194109649999994,38.977079825,22.485931375,50.515668125000005,58.55758732500001,67.4248819072878,59.76363925408008,55.37311562490695,54.37963220708475,74.49202331910244,71.04932889870628,41.22223075,30.623183450000003,41.22223075,50.32126785,51.00633035,45.489097574999995,22.290581250000002,22.9804085,66.74172633090448,40.229231524999996,21.803968899999997,27.898696925,4.494382024999998,4.114713224999999,7.331378300000003,7.692307700000001,9.999999999999998,7.68156425,1.790245600000001,20.3125,38.51385475,76.87190558612613,-0.689452396,525.0
59,Mikal Bridges,N. Claxton,BRK,FC,1732:34:00,52.660858849736414,53.88912608548988,38.504971775,60.461845625,41.428580675,37.589980249999996,55.238566810275614,42.888067,49.63813375,41.577400850000004,42.350452825,41.912951075,39.428506625,41.912951075,42.861055525000005,44.3186064,58.90607728580345,44.97221065,52.883656125,45.87018115,49.27800105,38.091695375,50.117411675,69.10112359550561,53.740648379052345,51.02639295,33.230769225,20.434782600000002,62.56983240223464,20.712528024999997,26.5625,18.921887375,77.93733338777594,-0.090244523,86.0
60,C. White,P. Williams,CHI,GF,909:37:00,71.15695442193208,66.4533034,48.37436745,64.12616820210691,78.44368080250055,76.82026369397299,73.0989368,41.7286858,44.29869015,65.33697385370867,68.95697931254419,62.30637301957365,55.50393330896486,62.30637301957365,64.03766137985697,64.5009339726372,49.651117575,34.78969707500001,13.587085075,62.00030015,63.31579876687974,23.1118959,30.517562249999997,5.056179775000002,2.1197007499999976,8.211143700000001,2.1538461499999997,21.739130425,6.703910624999998,1.765779475000001,14.84375,21.824148474999998,74.5581569,-0.55752087,434.0
61,D. DeRozan,C. White,CHI,GF,2213:11:00,57.34787772695741,54.18312509340966,42.331855675,56.86778207278128,58.80715533693996,55.35136494087659,60.16189643917181,40.556462124999996,46.892954325000005,47.0113711,50.186780750000004,47.8499438,43.8863434,47.8499438,48.242579,48.858080650000005,54.14003145690833,57.32986205,47.125822125,41.582435149999995,46.664660425,41.82166645,28.098479875,12.921348324999999,8.478803000000001,4.6920821,50.769230775,78.26086956521739,41.061452525,7.345794550000001,55.078125,32.383305175,62.248228250000004,-0.421183468,321.0
62,A. Dosunmu,A. Drummond,CHI,GC,741:11:00,39.80661815,33.732827924999995,61.466476240076204,28.87114985,14.624973050000001,8.712033175,19.62583665,52.278698874999996,62.08793008316027,22.247043075,66.7911871715589,76.4485320315367,74.45894843286969,76.4485320315367,74.80703572301675,75.03591681690207,22.717634274999998,28.34964995,37.978893825,78.33459216406027,41.541233225,41.854904725,73.14759875647697,57.30337078651684,47.25685785,28.152492674999998,8.923076925,18.260869575,56.42458100558658,78.82058533253358,6.640625,11.889238975,66.920166525,-0.198742449,147.0
63,A. Drummond,C. White,CHI,GC,809:50:00,88.32499571838707,96.44707259356112,62.47356153251695,80.71676506913693,39.170629875,48.68860325,71.37399808606024,62.24260009260494,71.72376837481698,14.322458100000002,100.0,82.41966583658777,69.567331625,82.41966583658777,87.730284925,88.44407680051192,50.77334605,57.32986205,25.78298945,55.87494064894059,13.362383700000002,39.373475775,70.54684993921319,71.34831460674155,57.73067331670821,30.498533724999998,19.6923077,21.739130425,63.407821229050285,75.11110980773887,6.640625,10.468120650000001,76.56050903779565,0.2416566283357908,16.0
64,A. Dosunmu,N. Vucevic,CHI,CC,1505:35:00,53.988913125477076,66.4533034,49.381452725,63.08925589791754,63.716286703330105,54.61105808732154,67.06165129879545,22.386995175000003,29.1037144,64.84168729308468,51.630642175,47.2214034,43.2748913,47.2214034,48.242579,49.177322575,87.8068855812061,50.889814924999996,44.076846025,57.9167271503151,71.00093954551794,34.935578675,39.74042875,5.056179775000002,13.59102245,40.469208200000004,24.0,19.130434774999998,21.229050275,10.516516175000001,42.96875,38.265061975,48.482132275,-0.379252936,291.0
65,A. Caruso,A. Drummond,CHI,GC,627:49:00,87.57855914028033,74.6334222709023,61.466476240076204,63.08925589791754,34.2614985,48.68860325,54.987080294454074,81.5842907088569,83.95387082191972,28.1904818,81.22980144479415,78.64842343339762,70.79023582824294,78.64842343339762,79.11478546028067,80.78227109559202,54.14003145690833,60.54988562287368,59.32172650894714,21.164570124999997,19.766667700000003,42.645415175000004,84.91938246876364,80.33707865168539,61.97007481296757,42.521994125,0.3076923000000009,13.478260874999998,85.19553072625699,88.38482507348982,11.71875,26.611378424999998,55.24362468190659,0.3721698234988969,5.0
66,D. DeRozan,N. Vucevic,CHI,FC,1991:57:00,51.003166825,48.729712525000004,43.338940975,51.683220549999994,60.0344381785375,52.390137525,55.84954965,35.2814556,39.851380175,60.384108247468646,41.523612199999995,43.7644312,41.440535,43.7644312,41.780954400000006,43.111726374999996,67.60677310662744,54.10983848859283,47.125822125,37.498862125,58.19237158112094,40.2209061,41.727316575,6.179775274999999,5.361596000000002,38.12316715,37.53846155,62.60869565217391,12.849161999999998,0.4866670500000003,53.125,35.10367132499999,67.15678612955415,-0.426438541,330.0
67,A. Caruso,N. Vucevic,CHI,GC,1412:05:00,52.496039974999995,44.639653075000005,19.168893949999998,61.01543128953879,52.67074112895227,39.804921025,62.74930451153068,43.487021325,46.892954325000005,59.39353512622064,41.523612199999995,35.9076762,32.268753475,35.9076762,36.755246375,37.684613999999996,68.729001575,47.669791350000004,62.37070260528992,21.164570124999997,47.9455172,35.641127625,54.89132700373875,28.08988765,1.1221945249999976,54.838709675,32.615384625,23.913043475000002,50.0,20.080755925,39.84375,37.921787325,54.06963147895391,-0.379779485,293.0
68,D. DeRozan,A. Dosunmu,CHI,FC,1603:57:00,56.97465943790404,58.273184528908196,39.3105998,61.01543128953879,52.67074112895227,50.909523825,61.88683515407772,39.9703503,44.669299325,55.9265292,49.464850049999995,45.021512,40.8290829,45.021512,46.08870415,46.942629225,73.21791545,73.42997989999999,56.27275041260435,37.498862125,55.63065798824154,45.457748025,30.821571874999997,1.123595500000002,18.952618449999996,2.3460410499999975,61.53846153846154,81.73913043478261,34.0782123,11.055270075000001,31.25,25.055609825,45.299517675000004,-0.360969779,270.0
69,D. DeRozan,A. Drummond,CHI,FC,1038:22:00,66.67833495329165,66.4533034,72.54441445692443,50.646308250000004,19.5341044,23.518170249999997,38.6001625,63.414823766317184,69.87072254949838,24.723475875000002,74.7324250218383,77.07707243206839,71.40168792901407,77.07707243206839,76.24295230210474,77.27061014750372,31.69546205,83.09005059285661,68.46865479797547,45.666008149999996,21.047524475000003,45.255890725,72.95357917016159,58.42696629213482,66.20947630922691,25.806451624999998,70.46153845,100.0,22.346368724999998,67.71322838914026,16.796875,21.2332548,47.2393893,0.2305275872898788,18.0
70,A. Caruso,C. White,CHI,GG,1454:46:00,62.572933774999996,58.273184528908196,28.232661599999997,68.273817425,52.67074112895227,42.025841575,67.92412065624842,47.589804175,53.19331012163101,44.03965175,51.630642175,43.450161,38.383274475,43.450161,46.08870415,46.623387324999996,57.506716869338106,44.449767775,53.223774316261576,17.080997125000003,41.541233225,37.254170375,39.86039105,8.988764049999997,4.2394015000000005,12.023460400000003,19.384615375000003,8.260869575000001,21.787709500000002,13.221628400000002,24.21875,21.13670385,71.15720946833372,-0.612365771,472.0
71,N. Vucevic,P. Williams,CHI,FC,742:47:00,59.96040575033099,56.909831383742016,69.5231585796022,44.424834425,84.58009501048824,64.975354025,58.436957724265895,29.420337225000004,29.474323550000005,89.110728775,38.63588935,50.6783756,50.000864402024746,50.6783756,45.37074585,46.304145425,56.3844884,70.20995632429494,28.83196555,43.62422165,73.56265313839734,22.244621,44.85035025,14.044943825,5.236907725000001,51.02639295,11.076923075,6.086956524999998,21.5083799,8.624906999999999,10.9375,20.217220400000002,89.943371275,-0.426135025,329.0
72,A. Caruso,D. DeRozan,CHI,GF,1692:15:00,62.19971548465121,50.09306565,31.253917475000005,58.94160668116003,50.21617545,44.24676215,59.29942708171885,55.79536988718763,58.01122926745936,51.964236725,49.464850049999995,45.9643226,42.0519871,45.9643226,46.806662425,47.58111305,63.117859223387725,57.32986205,56.27275041260435,21.164570124999997,38.979519625,46.859844900000006,45.323108925,21.91011235,4.2394015000000005,16.715542525,70.15384615384617,86.52173913043478,62.84916201117316,20.619509824999998,26.5625,19.488832849999998,63.13929155345496,-0.285389883,212.0
73,N. Vucevic,C. White,CHI,GC,2113:07:00,48.0174205,48.729712525000004,39.3105998,52.720132856023774,61.26172102013503,51.649830675,58.436957724265895,30.006449074999995,36.5158977,57.90767544434864,44.41133505,43.7644312,40.8290829,43.7644312,43.216870975,44.0694521,57.506716869338106,34.78969707500001,37.978893825,55.87494064894059,62.03494197044004,31.53612945,36.7967984,19.101123599999998,3.1172069749999975,42.815249275,13.230769225,15.652173925000001,28.2122905,6.807040650000001,66.015625,41.631487275,78.81689121403153,-0.507789389,398.0
74,Z. LaVine,N. Vucevic,CHI,FC,760:56:00,39.43339985,51.4564188,26.218491,63.08925589791754,46.534326925,37.58400045,61.88683515407772,21.214771524999996,28.733105225,59.888821675,27.084997925,19.565625775,17.593903049999998,19.565625775,20.960164,22.0417607,54.14003145690833,54.10983848859283,59.32172650894714,31.373502625,65.87751235975914,29.129015825,41.72676375,20.224719099999998,1.496259350000001,48.680351900000005,23.076923075,16.956521749999997,26.67597765,0.4975644750000008,21.484375,39.659069474999995,34.514030525,-0.690824645,526.0
75,Z. LaVine,C. White,CHI,GF,697:31:00,47.270983924999996,62.36324396440671,24.204320425,73.45837893981131,50.21617545,44.987069000000005,71.37399808606024,21.80088335,30.586151049999998,54.440669519980624,39.35782005,24.593949,20.039711475,24.593949,28.8577052,29.703566400000003,37.3066044,34.78969707500001,71.51763089431826,43.62422165,60.75408517400034,30.24574645,28.0988476,1.123595500000002,1.6209476250000021,5.865102649999998,9.84615385,32.608695649999994,1.536312849999999,7.356691999999998,12.5,25.084502799999996,59.67601164201387,-0.842663143,576.0
76,A. Caruso,A. Dosunmu,CHI,GC,968:29:00,54.73534970358382,44.639653075000005,18.161808675000003,62.05234359372817,45.307044075,39.804921025,61.02436579662477,51.1064752,50.969655125,69.79455289932469,43.689404325000005,35.593406,31.045849275000002,35.593406,38.19116295,38.961581624999994,83.31797169796641,60.54988562287368,56.27275041260435,17.080997125000003,49.226374,41.328574499999995,43.335754675,23.033707874999998,14.713216950000001,14.369501475000002,8.615384625,4.782608700000002,28.770949725,9.512152875000002,17.578125,24.2835079,63.204803175,-0.48733278,382.0
